ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากวันที่เริ่มแจ้ง(วัน),ระยะเวลาจากสถานะล่าสุด(วัน)
2022-EFXV3M,2022-07-15,19:27 น.,รอรับเรื่อง 874 วันที่แล้ว,เขตบางนา,ขอไฟติดตรงป้ายรถเมล์ ตรงข้ามกรมอุตุนิยมวิทยาค่ะ,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,2022-07-15,19:27 น.,รอรับเรื่อง,875,875
2022-GULHWY,2022-07-15,09:27 น.,รอรับเรื่อง 875 วันที่แล้ว,เขตบางนา,การเดินสายไฟ สายเคเบิ้ล พาดสายไฟแบบนี้ ก่อให้เกิดอันตรายได้ รบกวนการไฟฟ้า หรือผู้เกี่ยวข้องดำเนินการแก้ไขด่วนค่ะ,"เขตบางนา, การไฟฟ้านครหลวง เขตบางกะปิ, การไฟฟ้านครหลวง เขตบางนา, สำนักงาน กสทช. (ศูนย์รับแจ้งปัญหา 1200), การไฟฟ้านครหลวง MEA, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-09-16,07:31 น.,ใช้เวลา 62 วัน 22 ชม.,875,812
2022-CN92QW,2022-07-12,12:51 น.,รอรับเรื่อง 878 วันที่แล้ว,เขตบางนา,ฟุตบาททางเท้าไม่เรียบ เป็นคลื่นๆ ซึ่งบริเวณดังกล่าวมีผู้คนที่ต้องใช้ฟุตบาทบริเวณนี้เป็นจำนวนมาก เนื่องจากอยู่ใกล้แหล่งชุมชน และป้ายรถโดยสารสาธารณะ,"เขตบางนา, เพื่อนชัชชาติ, กรุงเทพมหานคร",ทางเท้า,รอรับเรื่อง,2022-07-12,13:07 น.,ใช้เวลา 17 นาที,878,878
2022-EDCFPK,2022-07-12,12:48 น.,รอรับเรื่อง 878 วันที่แล้ว,เขตบางนา,ฟุตบาททางเท้าบริเวณปากซอยบางนา - ตราด ชำรุดพื้นผิวไม่เรียบครับ,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,2022-07-12,12:48 น.,รอรับเรื่อง,878,878
2022-LE8UVG,2022-07-10,16:47 น.,รอรับเรื่อง 879 วันที่แล้ว,เขตบางนา,กิ่งไม้แห้ง พาดบนสายไฟ หวั่นเกิดไฟไหม้,"การไฟฟ้านครหลวง เขตบางกะปิ, การไฟฟ้านครหลวง เขตบางนา, เขตบางนา, การไฟฟ้านครหลวง MEA, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-08-23,13:41 น.,ใช้เวลา 43 วัน 20 ชม.,880,836
2022-AN3UYF,2022-07-10,16:00 น.,รอรับเรื่อง 879 วันที่แล้ว,เขตบางนา,ทางขึ้นรถออกไปทางบางนาขาออก ตรงสะพานวนรถ ทางลงรถ จะมีขั้นรอยต่อสะพานครับ ซึ่งมันมีเหล็กของรอยต่อสะพาน เปิดขึ้นมาตลอดรอยทำให้เวลารถมาจะจิ้มเข้ายางไปแบบผม ซึ้งผมมีรอยที่ยางที่โดน เป็นเหมือนรอยบาด 2แผล รบกวนดำเนินการให้หน่อยครับ ผมเปลี่ยนยางใหม่เลยเกรงว่าจะเกิดขึ้นอีกเพราะไม่รู้คันอื่นอาจจะเจอแบบผม,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",จุดเสี่ยง,รอรับเรื่อง,2022-07-10,16:00 น.,รอรับเรื่อง,880,880
2022-4A2PQM,2022-07-10,15:58 น.,รอรับเรื่อง 879 วันที่แล้ว,เขตบางนา,ยางที่รถที่โดนครับ,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,2022-07-10,15:58 น.,รอรับเรื่อง,880,880
2022-6RLWR6,2022-07-10,14:17 น.,รอรับเรื่อง 879 วันที่แล้ว,เขตบางนา,ทางเดินเท้าชำรุด เนื่องจากหน่วยงานมาขุดถนนและไม่ทำการให้เรียบร้อย,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,2022-07-10,14:17 น.,รอรับเรื่อง,880,880
2022-6HYCVY,2022-07-07,15:44 น.,รอรับเรื่อง 882 วันที่แล้ว,เขตบางนา,ทางเท้าไม่เรียบ,"เขตบางนา, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-07-14,22:29 น.,ใช้เวลา 7 วัน 6 ชม.,883,876
2022-DM62R2,2022-07-07,15:14 น.,รอรับเรื่อง 882 วันที่แล้ว,เขตบางนา,รายละเอียด : มักจะมีรถมาจอดบนฟุตบาท (แนวฟุตบาท) ผู้ใช้ฟุตบาทต้องหลบลงไปเดินบนถนนบ้าง จึงอยากให้หาวิธีที่จะทำให้รถไม่สามารถมาจอดได้ตำแหน่ง : 7-Eleven สาขา บางนาไทยนรินทร์ ถ.บางนา-ตราด (อยู่ระหว่าง ซ.บางนา-ตราด 25 กับ โรงพยาบาลไทยนครินทร์),"เพื่อนชัชชาติ, เขตบางนา, กรุงเทพมหานคร",ทางเท้า,รอรับเรื่อง,2022-07-07,15:14 น.,รอรับเรื่อง,883,883
2022-AEKZ22,2022-07-04,10:55 น.,รอรับเรื่อง 886 วันที่แล้ว,เขตบางนา,ทางเดินเท้าและฝาท่อระบายน้ำมีการชำรุด ไม่เรียบ ฝาท่อบางจุดผุเสี่ยงต่ออุบัติเหตุ บางจุดปิดไม่สนิทโผล่สูงขึ้นมากว่าผิวทาง บางเดินบางจุดดินทรุดเป็นหลุมลงไป ประชาชนต้องเอากรวยมาวางไว้กันเกิดอุบัติเหตุ จุดเกิดเหตุถนนบางนาตราด(ขาออก) บริเวณสำนักงานเขตบางนาเก่า จนถึงซ.บางนา-ตราด 31,"เพื่อนชัชชาติ, เขตบางนา, กรุงเทพมหานคร",ทางเท้า,รอรับเรื่อง,2022-07-04,10:55 น.,รอรับเรื่อง,886,886
2022-6LVLER,2022-07-02,18:58 น.,รอรับเรื่อง 887 วันที่แล้ว,เขตบางนา,ถนนเส้นสุขุมวิทก่อนถึงแยกบางนามมุ่งหน้าไปสมุทรปราการ ถนนไม่สม่ำเสมอกันเวลาน้ำท่วมมองไม่เห็นว่าตรงไหนเป็นหลุมขับมอไซลำบากและตรงแยกบางนาถนนไม่เรียบอยากให้ช่วยไปหน่อย,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",จุดเสี่ยง,รอรับเรื่อง,2022-07-02,18:58 น.,รอรับเรื่อง,888,888
2022-E7MTTW,2022-07-02,17:37 น.,รอรับเรื่อง 887 วันที่แล้ว,เขตบางนา,ฟุตบาธต่างระดับ เด็กนักเรียนสะดุดล้มบ่อยครั้ง และทำให้เกิดอันตราย,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,2022-07-02,17:37 น.,รอรับเรื่อง,888,888
2022-LL7TBZ,2022-07-02,14:20 น.,รอรับเรื่อง 887 วันที่แล้ว,เขตบางนา,ฟุตบาทเป็นหลุมเป็นบ่อ น้ำขังครับ,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,2022-07-02,14:20 น.,รอรับเรื่อง,888,888
2022-7CP43V,2022-07-02,14:14 น.,รอรับเรื่อง 887 วันที่แล้ว,เขตบางนา,สวัสดีค่ะ ฟุตบาธถนนเทพรัตน์ประมาณ กม.1,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,2022-07-02,14:14 น.,รอรับเรื่อง,888,888
2022-L49ARR,2022-07-02,10:57 น.,รอรับเรื่อง 888 วันที่แล้ว,เขตบางนา,ถนนเป็นหลุมบ่ต่อเนื่อง,"เพื่อนชัชชาติ, เขตบางนา, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,2022-07-02,10:57 น.,รอรับเรื่อง,888,888
2022-468L6V,2022-07-02,10:56 น.,รอรับเรื่อง 888 วันที่แล้ว,เขตบางนา,ถนน,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ผิดกฎจราจร,รอรับเรื่อง,2022-07-02,10:56 น.,รอรับเรื่อง,888,888
2022-FUUYLZ,2022-07-02,10:55 น.,รอรับเรื่อง 888 วันที่แล้ว,เขตบางนา,ถนนเป็นหลุมบ่อต่อเนื่อง,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ผิดกฎจราจร,รอรับเรื่อง,2022-07-02,10:55 น.,รอรับเรื่อง,888,888
2022-32FQUC,2022-07-01,19:23 น.,รอรับเรื่อง 888 วันที่แล้ว,เขตบางนา,ป้ายรถเมลล์ ตรงข้ามตึกเเนชั่น สกปรก มากค่ะ,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,2022-07-01,19:23 น.,รอรับเรื่อง,889,889
2022-A9VFCX,2022-06-23,21:28 น.,รอรับเรื่อง 896 วันที่แล้ว,เขตบางนา,การปิดงานแบบในลักษณะนี้เป็นเพียงการประสานงานต่อให้หน่วยงานรับผิดชอบ ข้อเท็จจริงเมื่อใบงานเปิดไปที่หน่วยงานไหนการแก้ไขต้องเป็นประขาชนได้รับการแก้ไขควรจะค้างสถานะข้อใบงานจนกว่าจะมีป้ายรถเมล์อัจฉริยะแล้วถึงจะเรียกว่าเสร็จสิ้นของขบวนการทำงานอย่างแท้จริงนั่นก็คือประชาชนได้รับคุณภาพชีวิตที่ดีแล้วไม่ควรที่จะปิดงานด้วยเพียงแต่ทำได้แค่เพียงประสานงานด้วยเอกสารและควรมีการตามงานอย่างต่อเนื่องด้วย,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,2022-06-23,21:28 น.,รอรับเรื่อง,897,897
2022-ABMXWX,2022-06-20,22:16 น.,รอรับเรื่อง 899 วันที่แล้ว,เขตบางนา,ขอบฟุตบาทแตก วางอยู่ข้างถนน อาจอันตรายสำหรับผู้สัญจรไปมา,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",จุดเสี่ยง,รอรับเรื่อง,2022-06-20,22:16 น.,รอรับเรื่อง,900,900
2022-3G8UG9,2022-06-20,22:12 น.,รอรับเรื่อง 899 วันที่แล้ว,เขตบางนา,ทางเท้ายุบเป็นหลุมและมีคนเอาขยะไปยัดไว้ข้างใน,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,2022-06-20,22:12 น.,รอรับเรื่อง,900,900
2022-63N3BP,2022-06-20,20:33 น.,รอรับเรื่อง 899 วันที่แล้ว,เขตบางนา แขวงบางนา,พื้นขรุขระ,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,2022-06-20,20:33 น.,รอรับเรื่อง,900,900
2022-MAMRQT,2022-06-11,22:08 น.,รอรับเรื่อง 908 วันที่แล้ว,เขตบางนา,เสาพัง ฟุตปาธพัง ไบเทคบางนา,"กรมทางหลวง, เพื่อนชัชชาติ, กรุงเทพมหานคร, เขตบางนา",ทางเท้า,เปิดเรื่องใหม่,2023-04-26,15:28 น.,ใช้เวลา 318 วัน 17 ชม.,909,590
