ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากวันที่เริ่มแจ้ง(วัน),ระยะเวลาจากสถานะล่าสุด(วัน)
2024-9DB6MW,2024-12-07,13:23 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตปทุมวัน แขวงรองเมือง,สืบเนื่องจากการที่ดิฉันติดตามกรณีที่ดิฉันร้องเรียนบ้านเลขที่ 257 เลขที่ 259 และเลขที่ 261 ถนนพระราม 4 รองเมือง ปทุมวัน ต่อเติมอาคารด้านหลังในบริเวณที่กฎหมายกำหนดให้เป็นช่องว่างระหว่างอาคาร ทับทางระบายน้ำด้านข้างอาคารบ้านเลขที่ 255 อันเป็นเหตุให้ไม่สามารถระบายน้ำเสียภายในอาคารและที่ไหลมาจากอาคารที่อยู่ในแนวระนาบเดียวกันออกสู่ท่อสาธารณะได้ตามปกติ และทำให้บ้านเลขที่ 255 ที่ดิฉันอาศัยอยู่ต้องใช้เครื่องปั้มป์น้ำสูบน้ำเสียดังกล่าวออกเองในทุกๆวัน ถ้าไม่สูบเองน้ำเสียไม่มีที่ระบายออก วันนี้ทางเขตมีหนังสือจะเข้ามาตรวจสอบอาคารของดิฉัน โดยกล่าวอ้างว่า มีผู้ร้องเรียนว่าดิฉันต่อเติมอาคารโดยไม่ชอบ ซึ่งกรณีดังกล่าวทางสำนักงานเขตได้เคยแจ้งมาแล้วและเข้าทำการตรวจสอบและดิฉันได้มีหนังสือชี้แจงกับทางสำนักงานเขตแล้วเมื่อประมาณเดือนมีนาคม 2567 แต่ทางเขตมีหนังสือลงวันที่ 6 ธันวาคม 2567 จะเข้ามาตรวจสอบอีกครั้ง ทำให้ดิฉันต้องลางาน และดิฉันไม่อยากให้เสียเวลาเปล่า อยากให้ท่านผู้ว่าราชการกรุงเทพมหานคร และผู้เชี่ยวชาญทางกฎหมายควบคุมอาคารลงพื้นพร้อมกับเจ้าหน้าที่สำนักงานเขต ในวันที่ 13 ธันวาคม 2567 ดิฉันต้องการคำตอบในทุกเรื่อง การดำเนินการของเจ้าหน้าที่เขตตามกฎหมายควบคุมอาคาร ซึ่งเรื่องที่ดิฉันร้องเรียนเป็นเวลานานกว่า 10 ปี ยังไม่คืบหน้า กรณีนี้เป็นอำนาจเจ้าหน้าที่ตามกฎหมายโดยตรง ไม่มีอายุความ ไม่มีการไกล่เกลี่ยใดๆ ทั้งสิ้น และดิฉันอยากได้คำตอบอย่างชัดเจนในวันที่เจ้าหน้าที่เขตปทุมวันเข้าทำการตรวจสอบบ้านดิฉัน ดังนี้ 1. บ้านเลขที่ 257 เลขที่ 259 และเลขที่ 261 สำนักงานเขตมีคำสั่งให้รื้อถอน และมีหนังสือให้ดำเนินการรื้อถอน ขั้นตอนล่าสุดที่ดิฉันโทร ติดต่อ กับสำนักงานเขตวันที่ 30 กันยายน 2567 ได้รับคำตอบว่า ถอดแบบโครงสร้างอาคารในส่วนที่ต่อเติมผิดกฎหมายและเสนอเรื่องขออนุมัติงบประมาณในการรื้อถอน ไม่ทราบว่าผ่านมา 2 เดือน เรื่องนี้มีการอนุมัติงบประมาณแล้วรึยัง หรือว่าสำนักงานเขตประวิงเรื่องไม่เสนอให้ผู้มีอำนาจอนุมัติงบประมาณ 2. สำนักงานเขตเข้ามาตรวจอาคารของดิฉัน ดิฉันต้องการความชัดเจนว่าผิดตรงไหน และอาคารที่อยู่ในบริเวณเดียวกัน สร้างอาคารสูงเท่าบ้านดิฉัน ต้องการความชัดเจนในส่วนนี้3. เจ้าหน้าที่สำนักงานเขตเคยเข้ามาตรวจสอบแล้ว และขอให้ดิฉันไกล่เกลี่ย ดิฉันว่าเป็นการดำเนินการตามอำนาจหน้าที่ที่กฎหมายกำห...,"เขตปทุมวัน, กรุงเทพมหานคร",อาคารสถานที่ชำรุด,รอรับเรื่อง,2024-12-07,13:23 น.,รอรับเรื่อง,2,2
2024-MYDFXY,2024-12-07,12:42 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตปทุมวัน,ช่วงนี้เป็นช่วงที่มีการสร้างร้านค้าเพื่อแสดงในงานกาชาด ซึ่งมีรถภายนอกเข้าออก เพื่อทำการก่อสร้างมาก สิ่งที่ต้องการคือ อยากให้ผู้บริหารพื้นที่สวนลุมพินี ช่วยกระชับให้ผู้ขับขี่รถยนต์ที่เข้ามาในสวนลุมชะลอความเร็วรถและเพิ่มความระมัดระวังอย่างยิ่งยวด เนื่องจากในสวนยังคงมีเด็กเล็ก คนชรา ผู้ใช้รถวีลแชร์ คนทั่วไปและผู้ใช้จักรยาน มาออกกำลังกายในพื้นที่อยู่ตามปกติ ซึ่ง ก็เป็นสิทธิของประชาชนทั่วไปจะพึงมี จึงได้รับ ❤️หากมีอุบัติเหตุ เกิดขึ้น แล้วมา ป้องกัน แก้ไขภายหลัง คงไม่ช่วยให้ทุกอย่างกลับมาได้เหมือนเดิม จึงขออ้อนวอนมา ณ ที่นี้ครับ,"เขตปทุมวัน, กรุงเทพมหานคร",อุบัติเหตุ,รอรับเรื่อง,2024-12-07,12:42 น.,รอรับเรื่อง,2,2
2024-GWNZYN,2024-12-07,11:39 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตปทุมวัน แขวงวังใหม่,รบกวนมาจับแมวจรจัดที่สร้างความเดือดร้อน,"เขตปทุมวัน, กรุงเทพมหานคร",สัตว์,รอรับเรื่อง,2024-12-07,11:39 น.,รอรับเรื่อง,2,2
2024-9D44EU,2024-12-07,11:20 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตปทุมวัน แขวงวังใหม่,รบกวนมาจับแมวจรจัดที่สร้างความเดือดร้อน,"เขตปทุมวัน, กรุงเทพมหานคร",สัตว์,รอรับเรื่อง,2024-12-07,11:20 น.,รอรับเรื่อง,2,2
2024-LTFYE6,2024-12-07,09:44 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตปทุมวัน แขวงลุมพินี,เก้าอี้ในสวนลุมพัง,"เขตปทุมวัน, กรุงเทพมหานคร",อุปกรณ์ชำรุด,รอรับเรื่อง,2024-12-07,09:44 น.,รอรับเรื่อง,2,2
2024-77RGVY,2024-12-07,09:13 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตปทุมวัน แขวงลุมพินี,มีพระมานั่งบิณฑบาตหน้าโรงแรมอโนมา ใกล้กับห้างเกสรพล่าซ่า ตรงข้ามเซ็นทรัลเวิล์ด ตอนเวลา 8:37 น. ได้หรือ ช่วยตรวจสอบด้วย และต้องไว เคยแจ้งมาครั้งหนึ่งแล้ว แต่ใช้เวลาข้ามวัน จึงไม่พบ ไม่แน่ใจว่าจะมาทุกวันมั้ย,"เขตปทุมวัน, กรุงเทพมหานคร",คนเร่ร่อน,รอรับเรื่อง,2024-12-07,09:13 น.,มีพระมานั่งบิณฑบาตหน้าโรงแรมอโนมา ใกล้กับห้างเกสรพล่าซ่า ตรงข้ามเซ็นทรัลเวิล์ด ตอนเวลา 8:37 น. ได้หรือ ช่วยตรวจสอบด้วย และต้องไว เคยแจ้งมาครั้งหนึ่งแล้ว แต่ใช้เวลาข้ามวัน จึงไม่พบ ไม่แน่ใจว่าจะมาทุกวันมั้ย,2,2
2024-NBFQE3,2024-12-07,08:39 น.,รอรับเรื่อง 1 วันที่แล้ว,เขตปทุมวัน,มีพระมานั่งบิณฑบาตตอนเวลา 8:37 น. ได้หรือ ช่วยตรวจสอบด้วย และต้องไว เคยแจ้งมาครั้งหนึ่งแล้ว แต่ใช้เวลาข้ามวัน จึงไม่พบ ไม่แน่ใจว่าจะมาทุกวันมั้ย,"เขตปทุมวัน, กรุงเทพมหานคร",อื่นๆ,รอรับเรื่อง,2024-12-07,08:39 น.,มีพระมานั่งบิณฑบาตตอนเวลา 8:37 น. ได้หรือ ช่วยตรวจสอบด้วย และต้องไว เคยแจ้งมาครั้งหนึ่งแล้ว แต่ใช้เวลาข้ามวัน จึงไม่พบ ไม่แน่ใจว่าจะมาทุกวันมั้ย,2,2
2024-ALXZC3,2024-12-06,20:52 น.,รอรับเรื่อง 2 วันที่แล้ว,เขตปทุมวัน แขวงลุมพินี,หน้า central world ถนนเส้นนี้ทั้ง 2 ฝั่ง ไฟดับทั้งเส้น ทั้งไฟถนน ไฟทางเท้า ดับมาเป็นปี ไม่มีการตรวจสอบหรือแก้ไข,"เขตปทุมวัน, กรุงเทพมหานคร",ไฟฟ้า,รอรับเรื่อง,2024-12-06,20:52 น.,รอรับเรื่อง,3,3
2024-4KWRFL,2024-12-06,20:48 น.,รอรับเรื่อง 2 วันที่แล้ว,เขตปทุมวัน,รถแท็กซี่และรถสามล้อจอดต่อแถวกันริมทางหน้าห้างcentral world ตลอดทาง ขวางช่องทางจราจร ขวางทางเข้าที่จอดรถ,"เขตปทุมวัน, กรุงเทพมหานคร",ผิดกฎจราจร,รอรับเรื่อง,2024-12-06,20:48 น.,รอรับเรื่อง,3,3
2024-NWCZ9K,2024-12-06,20:42 น.,รอรับเรื่อง 2 วันที่แล้ว,เขตปทุมวัน แขวงปทุมวัน,ไฟดับทั้งเส้นเป็นชาติ ไม่แก้ไข ขนาดในตัวเมือง รถเยอะ คนเดินเยอะ ทั้งไฟถนน ไฟทางเท้า ดับทั้งเส้น,"เขตปทุมวัน, กรุงเทพมหานคร",ไฟฟ้า,รอรับเรื่อง,2024-12-06,20:42 น.,รอรับเรื่อง,3,3
2024-DXHNW6,2024-12-06,20:11 น.,รอรับเรื่อง 2 วันที่แล้ว,เขตปทุมวัน แขวงปทุมวัน,ถนนมืดมาก ไม่มีไฟส่องสว่างถนนทั้งถนนอังรีดูนังต์ จนมองไม่เห็นทางม้าลาย และสภาพพื้นถนนแย่มาก,"เขตปทุมวัน, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,2024-12-06,20:11 น.,รอรับเรื่อง,3,3
2024-FWEY47,2024-12-06,20:11 น.,รอรับเรื่อง 2 วันที่แล้ว,เขตปทุมวัน แขวงรองเมือง,ก่อสร้างต่อเติม เสียง กลิ่น รบกวน,"สำนักสิ่งแวดล้อม กทม., เขตปทุมวัน, กรุงเทพมหานคร",ฝุ่นควัน&กลิ่น&PM2.5,รอรับเรื่อง,2024-12-06,20:11 น.,รอรับเรื่อง,3,3
2024-P9G2RZ,2024-12-06,20:10 น.,รอรับเรื่อง 2 วันที่แล้ว,เขตปทุมวัน,ถนนอังรีทั้งเส้น ตอนกลางคืนมืดมากค่ะ ต้องอาศัยไฟจากรถและกำแพงด้านข้าง อีกทั้งถนนไม่เรียบ ทำให้ยิ่งอันตราย,"เขตปทุมวัน, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,2024-12-06,20:10 น.,รอรับเรื่อง,3,3
2024-DNXH2V,2024-12-06,20:04 น.,รอรับเรื่อง 2 วันที่แล้ว,เขตปทุมวัน แขวงปทุมวัน,โคมไฟไม่เปิด,"เขตปทุมวัน, กรุงเทพมหานคร",ไฟฟ้า,รอรับเรื่อง,2024-12-06,20:04 น.,รอรับเรื่อง,3,3
2024-3RAFML,2024-12-06,19:29 น.,รอรับเรื่อง 2 วันที่แล้ว,เขตปทุมวัน,มีการจอดข้างถนนไปหนึ่งเลนผิดกฎจราจรทำให้การจราจรติดขัด,"เขตปทุมวัน, กรุงเทพมหานคร",ผิดกฎจราจร,รอรับเรื่อง,2024-12-06,19:29 น.,รอรับเรื่อง,3,3
2024-MCVK82,2024-12-06,18:08 น.,รอรับเรื่อง 2 วันที่แล้ว,เขตปทุมวัน แขวงรองเมือง,มีบ้านเปิดเพลงลูกทุ่งเสียงดังเป็นวงกว้าง,"เขตปทุมวัน, กรุงเทพมหานคร",เสียง,รอรับเรื่อง,2024-12-06,18:08 น.,รอรับเรื่อง,3,3
2024-8P8DUP,2024-12-06,17:37 น.,รอรับเรื่อง 2 วันที่แล้ว,เขตปทุมวัน แขวงลุมพินี,ไม่มีรั้วกั้นกันตกคลอง,"เขตปทุมวัน, กรุงเทพมหานคร",อุปกรณ์ชำรุด,รอรับเรื่อง,2024-12-06,17:37 น.,รอรับเรื่อง,3,3
2024-HDFHGE,2024-12-06,14:10 น.,รอรับเรื่อง 2 วันที่แล้ว,เขตปทุมวัน แขวงวังใหม่,การเดินสายสื่สารรก สกปรกสายขาดลงพื้นที่ทางเดินริมถนน อันตรายกับคนเดินไปมา และที่เสาไฟ หย่อนยานไม่เรียบร้อย,"เขตปทุมวัน, กรุงเทพมหานคร",สายสื่อสาร,รอรับเรื่อง,2024-12-06,14:10 น.,รอรับเรื่อง,3,3
2024-7ENBYP,2024-12-06,11:35 น.,รอรับเรื่อง 2 วันที่แล้ว,เขตปทุมวัน แขวงวังใหม่,สายสิ่อสารโยงยางไม่เรียบร้อยยางเส้นก็ขาดตกลงห้วยลงกับพื้นดิน คนเดินสะดุดคนแก่,"เขตปทุมวัน, กรุงเทพมหานคร",สายสื่อสาร,รอรับเรื่อง,2024-12-06,11:35 น.,รอรับเรื่อง,3,3
2024-DYA378,2024-05-19,22:47 น.,รอรับเรื่อง 203 วันที่แล้ว,เขตปทุมวัน แขวงวังใหม่,ถนนพระราม4 ตรงสามย่าน มืดมาก ในใจกลางเมือง จะมืดอะไร ทำไม ไม่ติดไฟให้สว่างทุกถนน ช่วยตอบนิด ปชช รออยู่,"สามย่าน (Samyan), สำนักงานจัดการทรัพย์สิน จุฬาลงกรณ์มหาวิทยาลัย, เขตปทุมวัน, ศูนย์ประสานงาน จุฬาลงกรณ์มหาวิทยาลัย, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,2024-05-20,16:26 น.,ใช้เวลา 17 ชม. 39 นาที,204,203
2023-9B6KGB,2023-01-14,20:46 น.,รอรับเรื่อง 694 วันที่แล้ว,เขตปทุมวัน,ช่วยเอาทรายมาอุดพื้นกระเบื้องที เดินกี่ทีน้ำก็เละเต็มขาไปหมดเลย,"เขตปทุมวัน, ผอ.เขตปทุมวัน (น.ส.สุขวิชญาณ์), ฝ่ายโยธา เขตปทุมวัน, กรุงเทพมหานคร, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,2023-01-23,15:06 น.,ใช้เวลา 8 วัน 18 ชม.,695,686
2022-38G3WR,2022-12-04,14:07 น.,รอรับเรื่อง 735 วันที่แล้ว,เขตปทุมวัน,คำสั่งรื้อถอนอาคาร เจ้าของอาคารยังเพิกเฉยต่อคำสั่ง เจ้าหน้าที่ก็ไม่ดำเนินคดี คำสั่งของเจ้าหน้าที่ไร้ซึ่งความหมาย กฎหมายควบคุมอาคารไร้สภาพบังคับ อยากทราบว่าเจ้าหน้าที่ที่เกี่ยวข้องรู้สึกละอายใจกับอำนาจหน้าที่ของตนตามกฎหมายหรือไม่ เรื่องดังกล่าวแจ้งเจ้าหน้าที่ให้ดำเนินการเป็นเวลานานเกือบ 20 ปี แต่ไม่คืบหน้าอะไรเลย ล่าช้าในการดำเนินการเป็นอย่างมาก ไร้ซึ่งประสิทธิภาพในการปฏิบัติหน้าที่ สิ่งที่เจ้าหน้าที่ละเลยล่าช้า เป็นเหตุให้บ้านที่ได้รับความเดือดร้อนจากการต่อเติมอาคารทับทางระบายน้ำสาธารณะเป็นเวลานาน เข้าข่ายเป็นการกระทำละเมิดจากการปฏิบัติหน้าที่ อยากให้ทางกรุงเทพมหานครซึ่งเป็นผู้ควบคุมกำกับดูแลการทำงานของทางสำนักงานเขตปทุมวัน ช่วยดำเนินการให้เจ้าหน้าที่ที่เกี่ยวข้องรีบดำเนินการโดยเร็ว อีกทั้งการก่อสร้างดังกล่าวมีผลกระทบต่อโครงสร้างอาคาร มีการต่อเติมห้องน้ำในบริเวณนั้นทำให้ผนังบ้านสึกกร่อน จากความชื้น ผู้ที่เกี่ยวข้องหน้าจะทราบดีว่าเจตนารมณ์ของกฎหมายควบคุมอาคารคืออะไร หวังว่าเจ้าหน้าที่รู้หน้าที่และจะดำเนินการในเรื่องดังกล่าวโดยเร็ว ดิฉันแจ้งเรื่องนี้ไปหลายครั้ง แต่สำนักงานเขตปทุมวันเพิกเฉย โยนไปเป็นภาระของสำนักงานตำรวจว่าอยู่ในระหว่างดำเนินการ จริงๆแล้วน่าจะทำความเข้าใจว่า ตำรวจมีหน้าที่ในส่วนคดีอาญาในการปรับกรณีไม่ดำเนินการตามคำสั่ง ส่วนเจ้าหน้าที่ฝ่ายปกครองมีหน้าที่ในการดำเนินการบังคับตามคำสั่งทางปกครองโดยมีพระราชบัญญัติวิธีปฏิบัติราชการทางปกครอง พ.ศ. 2539 ระบุรายละเอียดในการดำเนินการบังคับทางปกครองไว้อย่างชัดเจน อีกทั้ง หากเจ้าหน้าที่กังวลว่าการดำเนินการบังคับทางปกครองของตนอาจถูกเอกชน เจ้าของบ้าน ทำการฟ้องร้อง พระราชบัญญัติความรับผิดทางละเมิดของเจ้าหน้าที่ พ.ศ. 2539 รับรองการปฏิบัติหน้าที่ของเจ้าหน้าที่ที่ดำเนินการตามกฎหมายอยู่แล้ว แต่การที่เจ้าหน้าที่เขตเพิกเฉยต่อการดำเนินการตามกฎหมายควบคุมอาคารมันชัดเจนที่จะต้องรับผิดในการละเมิดจากการละเลยในการปฏิบัติหน้าที่อย่างแน่นอน หวังว่าหน่วยงานที่เกี่ยวข้องจะดำเนินการโดยเร็ว,"เขตปทุมวัน, กลุ่มกรุงเทพใต้ (นายชาตรี วัฒนเขจร), ผอ.เขตปทุมวัน (น.ส.สุขวิชญาณ์), ฝ่ายโยธา เขตปทุมวัน, เพื่อนชัชชาติ, กรุงเทพมหานคร",อื่นๆ,รอรับเรื่อง,2022-12-21,10:00 น.,ใช้เวลา 16 วัน 19 ชม.,736,719
2022-6ZGM7D,2022-09-16,14:53 น.,รอรับเรื่อง 814 วันที่แล้ว,เขตปทุมวัน,"รถสาธารณะ (taxi สามล้อ taxi ป้ายดำ) ยึดช่องทางการจราจรทั้งขาเข้าและออก โดยแสดงความเป็นมาเฟีย เลือกรับผู้โดยสารตามใจเพราะไม่อยากเปิดมิตเตอร์ (ฝั่ง Central World ยาวไปถึงหน้า Isetan เว้นว่างคแ่ทางขึ้นลงรถของห้าง, หน้า The Market และ Big C) อีกทั้งยังมีขอทานและแผงล็อตเตอรี่หน้าเดิมยึดพื้นที่ทุกวัน อยากให้เจ้าหน้าที่ที่เกี่ยวข้องทำงานเชิงรุกเพราะเป็นปัญหาเดิม ๆ ในพื้นที่เดิม ๆ เพื่อการแก้ปัญหาที่ยั่งยืนเสียที","สน.ลุมพินี, เขตปทุมวัน, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), ปัญหาที่ต้องแก้เชิงนโยบาย, กลุ่มกรุงเทพใต้ (นายชาตรี วัฒนเขจร), ผอ.เขตปทุมวัน (น.ส.สุขวิชญาณ์), กองบังคับการตำรวจนครบาล 6 (บก.น.6), กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-11-23,15:22 น.,ใช้เวลา 68 วัน,815,747
2022-D986Q7,2022-07-14,17:49 น.,รอรับเรื่อง 878 วันที่แล้ว,เขตปทุมวัน,สวนลุม เครื่องออกกำลังกายพังหมดเลย และโดนรื้อถอนออก ไม่มีเครื่องใหม่มาแทน รบกวนช่วยหาเครื่องออกกำลังกายมาแทน และถ้าเป็นไปได้ช่วยเพิ่มเครื่องเล่นหน่อยครับมันน้อยไปหน่อย,"สำนักสิ่งแวดล้อม กทม., เขตปทุมวัน, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-07-30,18:29 น.,ใช้เวลา 16 วัน,879,863
2022-MTDVR2,2022-07-12,09:14 น.,รอรับเรื่อง 880 วันที่แล้ว,เขตปทุมวัน,สายไฟ,"การไฟฟ้านครหลวง เขตคลองเตย, เขตปทุมวัน, สำนักงาน กสทช. (ศูนย์รับแจ้งปัญหา 1200), การไฟฟ้านครหลวง MEA, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-07-13,11:25 น.,ใช้เวลา 1 วัน 2 ชม.,881,880
2022-KA3V7L,2022-07-08,17:48 น.,รอรับเรื่อง 884 วันที่แล้ว,เขตปทุมวัน,แป้นบาสบริเวณสนามเด็กเล่นสวนลุมวภาพใกล้พังมากกลัวอันตราย ปกติประชาชนต้องเปลี่ยนกันเอง อยากให้สวนลุมพินีมาเปลี่ยนให้ด้วยทั้ง2ฝั่ง,"สำนักสิ่งแวดล้อม กทม., กรุงเทพมหานคร, เขตปทุมวัน, เพื่อนชัชชาติ",จุดเสี่ยง,เปิดเรื่องใหม่,2022-07-28,12:53 น.,ใช้เวลา 19 วัน 19 ชม.,885,865
2022-L6LUTP,2022-07-08,08:23 น.,รอรับเรื่อง 885 วันที่แล้ว,เขตปทุมวัน,รปภ สวนลุม อนุญาตให้รถก่อสร้างเข้ามาจอดเยอะมาก คนมาวิ่งจริงๆ กลับไม่มีที่จอด,"สำนักสิ่งแวดล้อม กทม., กรุงเทพมหานคร, เขตปทุมวัน, เพื่อนชัชชาติ",เสนอแนะ,เปิดเรื่องใหม่,2022-08-02,14:45 น.,ใช้เวลา 25 วัน 6 ชม.,885,860
2022-7ZNGZU,2022-07-02,11:36 น.,รอรับเรื่อง 890 วันที่แล้ว,เขตบางรัก,ต้องการให้จัดหาที่จอดรถมอเตอร์ไซค์ให้กับคนที่โดยสาร MRT สีลม โดยจะเป็นการช่วยลดการขับรถเข้าไปในเมือง ลดความหนาแน่นของรถยนต์ และเพื่อเป็นการสนับสนุนให้ประชาชนใช้รถโดยสารสาธารณะ เห็นว่ามีพื้นที่ว่างไม่ได้ใช้ทำประโยชน์อะไรตรงสวนลุมใกล้ทางออกที่1 ตามรูปที่แนบมา มีเจ้าหน้าที่รักษาความปลอดภัยนั่งประจำตรงนั้น สามารถจำกัดพื้นที่จอดให้เป็นระเบียบได้ค่ะ,"การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (รฟม.), เขตปทุมวัน, เขตบางรัก, กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,เปิดเรื่องใหม่,2022-08-18,20:20 น.,ใช้เวลา 47 วัน 8 ชม.,891,844
2022-ARFDRR,2022-06-22,08:14 น.,รอรับเรื่อง 901 วันที่แล้ว,เขตปทุมวัน,รถเมล์สาย 15 ประตูเสีย ประตูไม่ปิด,"องค์การขนส่งมวลชนกรุงเทพ (ขสมก.), กรุงเทพมหานคร, เขตปทุมวัน, เพื่อนชัชชาติ",จุดเสี่ยง,ส่งต่อ,2022-06-22,19:30 น.,ใช้เวลา 11 ชม. 16 นาที,901,901
