ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,เวลาที่ใช้,ระยะเวลาจากวันที่เริ่มแจ้ง(วัน),ระยะเวลาจากสถานะล่าสุด(วัน)
2023-BMAC47,2023-02-05,00:16 น.,รอรับเรื่อง 673 วันที่แล้ว,เขตวัฒนา แขวงคลองเตยเหนือ,ซอยสุขุมวิท15 รถวิ่งเร็วมากๆ มีทั้งเบิ้ลท่อ ทั้งวิ่งแซงกันรับผู้โดยสาร อยากให้มีการติดตั้งลูกระนาดยางเพื่อให้รถวิ่งช้าลงค่ะ ตอนที่แจ้งเรื่องเที่ยงคืนแล้ว ยังวิ่งแข่งวิ่งแซงกันอยู่เลยค่ะ โดยเฉพาะรถตุ๊กๆและรถแต่งท่อ เสียงดังมาก เดือดร้อนมากๆเลยค่ะ ขอความกรุณาด้วยค่ะ ขอบคุณค่ะ,"ฝ่ายโยธา เขตวัฒนา, เขตวัฒนา, กลุ่มงานวางแผนและออกแบบ 2, กรุงเทพมหานคร, สำนักการจราจรและขนส่ง กรุงเทพมหานคร (สจส.), สน.ลุมพินี, กองบังคับการตำรวจนครบาล 5 (บก.น.5), สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,2024-12-03,09:46 น.,ใช้เวลา 667 วัน 9 ชม.,673,6
2023-C4CP3H,2023-01-24,17:59 น.,รอรับเรื่อง 684 วันที่แล้ว,เขตบางแค,รถติดยาว ถนนกาญจนาภิเษก ออกเพชรเกษม จราจรไปไหน รู้ไหมว่ารถติด,"สน.หลักสอง, เขตบางแค, ปัญหาที่ต้องแก้เชิงนโยบาย, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบังคับการตำรวจนครบาล 9 (บก.น.9), กองบัญชาการตำรวจนครบาล (บช.น.), กรุงเทพมหานคร, เพื่อนชัชชาติ",เสนอแนะ,เปิดเรื่องใหม่,2023-01-25,15:56 น.,ใช้เวลา 21 ชม. 57 นาที,685,684
2022-GCG6TX,2022-10-07,10:18 น.,รอรับเรื่อง 793 วันที่แล้ว,เขตบางแค,แจ้งเรื่องไป3ครั้งแล้ว ไม่มีหต่วยงานใดมาจัดการ จอดรถเรียงกันบนถนนสาธารณะ ขวางทางรถที่สัญจรไปมา จอดทั้งวันทั้งคืนทุกวันเลยคะ ทำให้มีปัญหารถติดในซอย เพราะพ่อแม่ไปส่งลูกที่โรงเรียนอัสสัมชัญธนบุรี(แจ้งเรื่องไปแล้ว ยังไม่มีหน่วยงานใดมาจัดการเลย,"สน.หลักสอง, เขตบางแค, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), ปัญหาที่ต้องแก้เชิงนโยบาย, กองบังคับการตำรวจนครบาล 9 (บก.น.9), กรุงเทพมหานคร, เพื่อนชัชชาติ",ผิดกฎจราจร,เปิดเรื่องใหม่,2022-10-12,08:43 น.,ใช้เวลา 4 วัน 22 ชม.,794,789
2022-78HD6T,2022-10-02,01:50 น.,รอรับเรื่อง 799 วันที่แล้ว,เขตลาดกระบัง,สวัสดีค่ะพอดีหนูอยากแจ้งอะไรนิดหน่อยๆค่ะแต่หนูทนมาก็นานพอสมควรค่ะ คือที่บ้านพ่อขับสองแถวค่ะส่วนตัวหนูทำงานร้านสะดวก.ื้อค่ะและหนูทำงานบ่ายถึงเกือบๆห้าทุ่มค่ะถึงบ้านก็เทียงคืน ขอแจ้งนะคะบ้านหนูซอยตันค่ะแต่ท้ายซอยเค้าทำเล้าไก่ค่ะหนูไม่ได้ว่าอะไรเล่นที่บ้านก็เลี้ยงค่ะแต่คนที่มาดูแลหลายๆๆๆคนของเค้านั้นกินเหล้าแทบทุกวันค่ะและตีหนึ่งตีสองมันควรเป็นเวลาพักผ่อนของพ่อแม่หนูที่ต้องออกจากบ้านแต่เช้าตี4-5 ไปวิ่งรถทุกวันต้องมาเจอแล้วหนูก็มาเจอปละทุกวันพ่อจอดรถหน้าบ้างเว้นระยะให้หนูเข้าบ้านได้ง่ายเค้าที่อยู่เล้าไก่ก็จอดปิดค่ะ บางที่ตอนที่หนูจะออกไปทำงานก็จอดปิดประตูบ้านเลยค่ะ บ้างศุกร์หรือเสาร์ก็เปิดเพลงเสียงดังมากตอนเทียงคือตีหนึ่งตีสอง บางวันขึ้นไปนั่งบนรถสองแถวรถพ่อหนูค่ะ ทั้งๆทีพ่อปิดไม่ให้ขึ้นทั้งคนและหมาในซอยค่ะ ที่นั่งบนรถสองแถวเสียหายค่ะเลยปิด หนูเข้าในนะคะว่าเสาร์อาทิตย์วันพักผ่อนแต่มันควรหรอค่ะตีหนึ่งตีสองมาเปิดเพลงเสียงดังกินเหล้าเกือบทุกๆอาทิตย์หรือวันธรรมดาก็มี แบบนี้อะค่ะ จะไปแจ้งความก็ยังไงอยู่นะคะ (เคยได้ยินเค้าพูดเล้าตรงนี้ของคนใหญ่คนโตกล้วค่ะได้แต่ทน) และที่มาแจ้งวันนี้เพราะสงสารชีวิตตัวเองค่ะต้องมาเจออะไรแบบนี้,"สน.ร่มเกล้า, เขตลาดกระบัง, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กองบังคับการตำรวจนครบาล 3 (บก.น.3), กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-10-16,01:44 น.,ใช้เวลา 13 วัน 23 ชม.,799,785
2022-N8RXAY,2022-09-21,13:04 น.,รอรับเรื่อง 809 วันที่แล้ว,เขตบางแค,ไม่แสดงรายละเอียด,"สน.หลักสอง, เขตบางแค, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กองบังคับการตำรวจนครบาล 7 (บก.น.7), ปัญหาที่ต้องแก้เชิงนโยบาย, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-09-21,17:43 น.,ใช้เวลา 4 ชม. 40 นาที,810,810
2022-3F9KBL,2022-09-19,06:40 น.,รอรับเรื่อง 812 วันที่แล้ว,เขตหนองแขม,ไม่แสดงรายละเอียด,"เขตหนองแขม, สน.หนองค้างพลู, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), ปัญหาที่ต้องแก้เชิงนโยบาย, กองบังคับการตำรวจนครบาล 9 (บก.น.9), กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,ส่งต่อ,2024-01-25,15:31 น.,ใช้เวลา 493 วัน 8 ชม.,812,319
2022-6ZGM7D,2022-09-16,14:53 น.,รอรับเรื่อง 814 วันที่แล้ว,เขตปทุมวัน,"รถสาธารณะ (taxi สามล้อ taxi ป้ายดำ) ยึดช่องทางการจราจรทั้งขาเข้าและออก โดยแสดงความเป็นมาเฟีย เลือกรับผู้โดยสารตามใจเพราะไม่อยากเปิดมิตเตอร์ (ฝั่ง Central World ยาวไปถึงหน้า Isetan เว้นว่างคแ่ทางขึ้นลงรถของห้าง, หน้า The Market และ Big C) อีกทั้งยังมีขอทานและแผงล็อตเตอรี่หน้าเดิมยึดพื้นที่ทุกวัน อยากให้เจ้าหน้าที่ที่เกี่ยวข้องทำงานเชิงรุกเพราะเป็นปัญหาเดิม ๆ ในพื้นที่เดิม ๆ เพื่อการแก้ปัญหาที่ยั่งยืนเสียที","สน.ลุมพินี, เขตปทุมวัน, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), ปัญหาที่ต้องแก้เชิงนโยบาย, กลุ่มกรุงเทพใต้ (นายชาตรี วัฒนเขจร), ผอ.เขตปทุมวัน (น.ส.สุขวิชญาณ์), กองบังคับการตำรวจนครบาล 6 (บก.น.6), กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-11-23,15:22 น.,ใช้เวลา 68 วัน,815,747
2022-774QD2,2022-09-06,08:26 น.,รอรับเรื่อง 825 วันที่แล้ว,เขตจตุจักร,ร้องเรียน,"กลุ่มงานสัญญาณไฟจราจร สวจ.สจส., สำนักการจราจรและขนส่ง กรุงเทพมหานคร (สจส.), สน.พหลโยธิน, กองบังคับการตำรวจนครบาล 2 (บก.น.2), กองบัญชาการตำรวจนครบาล (บช.น.), สำนักงานตำรวจแห่งชาติ (Royal Thai Police)",ถนน,เปิดเรื่องใหม่,2023-03-29,09:05 น.,ใช้เวลา 204 วัน,825,621
2022-7WUY7M,2022-08-26,08:40 น.,รอรับเรื่อง 835 วันที่แล้ว,เขตธนบุรี,รถมอเตอร์ไซค์จอดบนถนนหน้าเขตธนบุรีทุกวัน (บางวันก็มีรถตู้เขตร่วมด้วย) ทำให้เสียพื้นที่จราจร,"สน.บางยี่เรือ, ฝ่ายเทศกิจ เขตธนบุรี, เขตธนบุรี, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กลุ่มกรุงธนเหนือ (นายเฉลิมพล โชตินุชิต), ผอ.เขตธนบุรี (ว่าที่ ร.ต.เดชาธร), กองบังคับการตำรวจนครบาล 8 (บก.น.8), เพื่อนชัชชาติ, กรุงเทพมหานคร",ถนน,เปิดเรื่องใหม่,2022-08-31,19:08 น.,ใช้เวลา 5 วัน 10 ชม.,836,831
2022-4KGDL7,2022-08-10,06:53 น.,รอรับเรื่อง 852 วันที่แล้ว,เขตดินแดง,นั่งกินเหล้าขวางทางเท้าเวลาเช้า ทุกวัน,"สน.สุทธิสาร, ฝ่ายเทศกิจ เขตดินแดง, เขตดินแดง, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กองบังคับการตำรวจนครบาล 1 (บก.น.1), กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-08-25,09:04 น.,ใช้เวลา 15 วัน 2 ชม.,852,837
2022-LBDZZG,2022-07-28,14:24 น.,รอรับเรื่อง 864 วันที่แล้ว,เขตสะพานสูง,หมู่บ้านเอื้ออาทรลาดกระบัง 2 เฟส 2 บ้านเลขที่ 1367/27 ห้อง 27 ชั้น 3 ตึก 98 เฟส 2,"เขตสะพานสูง, สน.จรเข้น้อย, เขตลาดกระบัง, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กองบังคับการตำรวจนครบาล 4 (บก.น.4), กรุงเทพมหานคร, เพื่อนชัชชาติ,",อื่นๆ,ส่งต่อ,2023-06-12,20:54 น.,ใช้เวลา 318 วัน 9 ชม.,865,546
2022-CU2KDB,2022-07-12,13:04 น.,รอรับเรื่อง 880 วันที่แล้ว,เขตพระนคร แขวงพระบรมมหาราชวัง,กราบเรียนถึงท่านอาจารย์ เรื่องที่ผมเคยพบอาจารย์ ที่วัดพระเชตุพน (วัดโพธิ์ท่าเตีบน)ที่ได้บอกว่าปัจจุบันนี้มีพวกมาเฟียแท็กซี่ และรถสามล้อตุ๊กๆ มาจอดรอบพื้นที่วัด เพื่อมาชักชวนและหลอกชาวต่างชาติ ว่าวัดปิดทำการซ่อมแซมบ้าง,"สน.พระราชวัง, กองบังคับการตำรวจนครบาล 6 (บก.น.6), เขตพระนคร, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,เปิดเรื่องใหม่,2022-08-04,11:51 น.,ใช้เวลา 22 วัน 22 ชม.,881,858
2022-L6L4TK,2022-07-12,11:30 น.,รอรับเรื่อง 880 วันที่แล้ว,เขตพระนคร,สี่แยกคอกวัว เข้าถนนตะนาว มีร้านขนมปัง และมีรถจอดซื้อ ทำการจราจรติดขัด ทั้งที่มีป้ายห้ามจอดตลอดเวลา มีขอบสีขาวแดง จอดทับทางม้าลาย ให้เจ้าหน้าที่มากวดขัน จับปรับหน่อยครับ,"สน.ชนะสงคราม, เขตพระนคร, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กองบังคับการตำรวจนครบาล 1 (บก.น.1), กรุงเทพมหานคร, เพื่อนชัชชาติ",ผิดกฎจราจร,เปิดเรื่องใหม่,2022-08-10,11:02 น.,ใช้เวลา 28 วัน 23 ชม.,881,852
2022-CLM22E,2022-07-11,12:34 น.,รอรับเรื่อง 881 วันที่แล้ว,เขตห้วยขวาง,วินนักชอบมาหาเรื่องแกรปวินที่มารับหรือบางทีเพื่อนมารับก็จะโดนด้วย,"สน.สุทธิสาร, ฝ่ายเทศกิจ เขตห้วยขวาง, เขตห้วยขวาง, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กองบังคับการตำรวจนครบาล 2 (บก.น.2), กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-08-23,12:37 น.,ใช้เวลา 43 วัน,882,839
2022-E2AUKB,2022-06-28,08:33 น.,รอรับเรื่อง 894 วันที่แล้ว,เขตบางบอน,แถวบ้านมีคนดมกาวค่ะ และมีโรงเรียนประถมสังกัดกรุงเทพฯ อยู่ด้วย เกรงว่าจะเป็นอันตรายต่อเด็ก ตำรวจมาจับไปแต่ไม่กี่วันก็ปล่อยออกมา พิกัด ถนนเอกชัย 131 โรงเรียนสถานีพรมแดน เขตบางบอนค่ะ,"สน.แสมดำ, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบังคับการตำรวจนครบาล 9 (บก.น.9), กองบัญชาการตำรวจนครบาล (บช.น.), เขตบางบอน, กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,เปิดเรื่องใหม่,2022-07-26,11:46 น.,ใช้เวลา 28 วัน 3 ชม.,895,867
2022-BXQVFD,2022-06-22,21:12 น.,รอรับเรื่อง 900 วันที่แล้ว,เขตห้วยขวาง,ร้านอาหารปล่อยให้ลูกค้าจอดรถริมถนน. กีดขวางการเข้า-ออก ซอย,"สน.สุทธิสาร, สน.ห้วยขวาง, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบังคับการตำรวจนครบาล 2 (บก.น.2), กองบัญชาการตำรวจนครบาล (บช.น.), ฝ่ายเทศกิจ เขตห้วยขวาง, เขตห้วยขวาง, เพื่อนชัชชาติ, กรุงเทพมหานคร",ถนน,เปิดเรื่องใหม่,2022-08-11,21:38 น.,ใช้เวลา 50 วัน,901,851
2022-LZ9EK4,2022-06-22,17:22 น.,รอรับเรื่อง 900 วันที่แล้ว,เขตบางเขน,รถฝ่าไฟแดงจากซอยแฟตตำรวจข้างเพลินนารี่มอลล์ มีรูปถ่ายคุณบอกไม่ชัดเจน เดี๋ยวผมลองไปถ่ายให้ชัดกว่านี้ แต่ยังคิดไม่ออกว่าไม่ชัดเจนตรงไหนครับ คะแนนไม่ต้องพูดถึ,"สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบังคับการตำรวจนครบาล 2 (บก.น.2), กองบัญชาการตำรวจนครบาล (บช.น.), สน.คันนายาว, กรุงเทพมหานคร, เขตบางเขน, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-06-27,18:40 น.,ใช้เวลา 5 วัน 1 ชม.,901,896
2022-EMRAFG,2022-06-15,20:23 น.,รอรับเรื่อง 907 วันที่แล้ว,เขตราชเทวี,รถสามล้อจอดในพื้นที่ห้ามจอด ทำให้รถติด เป็นแบบนี้ทุกวัน,"สน.พญาไท, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบังคับการตำรวจนครบาล 1 (บก.น.1), กองบัญชาการตำรวจนครบาล (บช.น.), เขตราชเทวี, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,2022-08-17,19:50 น.,ใช้เวลา 62 วัน 23 ชม.,908,845
