ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,จำนวนวัน(วันแจ้ง),สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,จำนวนวัน(สถานะล่าสุด),เวลาที่ใช้
2022-AEKZ22,4/7/2022,10:55 น.,883,รอรับเรื่อง 882 วันที่แล้ว,เขตบางนา,ทางเดินเท้าและฝาท่อระบายน้ำมีการชำรุด ไม่เรียบ ฝาท่อบางจุดผุเสี่ยงต่ออุบัติเหตุ บางจุดปิดไม่สนิทโผล่สูงขึ้นมากว่าผิวทาง บางเดินบางจุดดินทรุดเป็นหลุมลงไป ประชาชนต้องเอากรวยมาวางไว้กันเกิดอุบัติเหตุ จุดเกิดเหตุถนนบางนาตราด(ขาออก) บริเวณสำนักงานเขตบางนาเก่า จนถึงซ.บางนา-ตราด 31,"เพื่อนชัชชาติ, เขตบางนา, กรุงเทพมหานคร",ทางเท้า,รอรับเรื่อง,4/7/2022,10:55 น.,883,รอรับเรื่อง
2022-6LVLER,2/7/2022,18:58 น.,885,รอรับเรื่อง 884 วันที่แล้ว,เขตบางนา,ถนนเส้นสุขุมวิทก่อนถึงแยกบางนามมุ่งหน้าไปสมุทรปราการ ถนนไม่สม่ำเสมอกันเวลาน้ำท่วมมองไม่เห็นว่าตรงไหนเป็นหลุมขับมอไซลำบากและตรงแยกบางนาถนนไม่เรียบอยากให้ช่วยไปหน่อย,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",จุดเสี่ยง,รอรับเรื่อง,2/7/2022,18:58 น.,885,รอรับเรื่อง
2022-E7MTTW,2/7/2022,17:37 น.,885,รอรับเรื่อง 884 วันที่แล้ว,เขตบางนา,ฟุตบาธต่างระดับ เด็กนักเรียนสะดุดล้มบ่อยครั้ง และทำให้เกิดอันตราย,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,2/7/2022,17:37 น.,885,รอรับเรื่อง
2022-LL7TBZ,2/7/2022,14:20 น.,885,รอรับเรื่อง 884 วันที่แล้ว,เขตบางนา,ฟุตบาทเป็นหลุมเป็นบ่อ น้ำขังครับ,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,2/7/2022,14:20 น.,885,รอรับเรื่อง
2022-7CP43V,2/7/2022,14:14 น.,885,รอรับเรื่อง 884 วันที่แล้ว,เขตบางนา,สวัสดีค่ะ ฟุตบาธถนนเทพรัตน์ประมาณ กม.1,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,2/7/2022,14:14 น.,885,รอรับเรื่อง
2022-L49ARR,2/7/2022,10:57 น.,885,รอรับเรื่อง 884 วันที่แล้ว,เขตบางนา,ถนนเป็นหลุมบ่ต่อเนื่อง,"เพื่อนชัชชาติ, เขตบางนา, กรุงเทพมหานคร",ถนน,รอรับเรื่อง,2/7/2022,10:57 น.,885,รอรับเรื่อง
2022-468L6V,2/7/2022,10:56 น.,885,รอรับเรื่อง 884 วันที่แล้ว,เขตบางนา,ถนน,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ผิดกฎจราจร,รอรับเรื่อง,2/7/2022,10:56 น.,885,รอรับเรื่อง
2022-FUUYLZ,2/7/2022,10:55 น.,885,รอรับเรื่อง 884 วันที่แล้ว,เขตบางนา,ถนนเป็นหลุมบ่อต่อเนื่อง,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ผิดกฎจราจร,รอรับเรื่อง,2/7/2022,10:55 น.,885,รอรับเรื่อง
2022-32FQUC,1/7/2022,19:23 น.,886,รอรับเรื่อง 885 วันที่แล้ว,เขตบางนา,ป้ายรถเมลล์ ตรงข้ามตึกเเนชั่น สกปรก มากค่ะ,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,1/7/2022,19:23 น.,886,รอรับเรื่อง
2022-A9VFCX,23/6/2022,21:28 น.,894,รอรับเรื่อง 893 วันที่แล้ว,เขตบางนา,การปิดงานแบบในลักษณะนี้เป็นเพียงการประสานงานต่อให้หน่วยงานรับผิดชอบ ข้อเท็จจริงเมื่อใบงานเปิดไปที่หน่วยงานไหนการแก้ไขต้องเป็นประขาชนได้รับการแก้ไขควรจะค้างสถานะข้อใบงานจนกว่าจะมีป้ายรถเมล์อัจฉริยะแล้วถึงจะเรียกว่าเสร็จสิ้นของขบวนการทำงานอย่างแท้จริงนั่นก็คือประชาชนได้รับคุณภาพชีวิตที่ดีแล้วไม่ควรที่จะปิดงานด้วยเพียงแต่ทำได้แค่เพียงประสานงานด้วยเอกสารและควรมีการตามงานอย่างต่อเนื่องด้วย,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,23/6/2022,21:28 น.,894,รอรับเรื่อง
2022-ABMXWX,20/6/2022,22:16 น.,897,รอรับเรื่อง 896 วันที่แล้ว,เขตบางนา,ขอบฟุตบาทแตก วางอยู่ข้างถนน อาจอันตรายสำหรับผู้สัญจรไปมา,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",จุดเสี่ยง,รอรับเรื่อง,20/6/2022,22:16 น.,897,รอรับเรื่อง
2022-3G8UG9,20/6/2022,22:12 น.,897,รอรับเรื่อง 896 วันที่แล้ว,เขตบางนา,ทางเท้ายุบเป็นหลุมและมีคนเอาขยะไปยัดไว้ข้างใน,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,20/6/2022,22:12 น.,897,รอรับเรื่อง
2022-63N3BP,20/6/2022,20:33 น.,897,รอรับเรื่อง 896 วันที่แล้ว,เขตบางนา แขวงบางนา,พื้นขรุขระ,"กรุงเทพมหานคร, เขตบางนา, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,20/6/2022,20:33 น.,897,รอรับเรื่อง
2022-MAMRQT,11/6/2022,22:08 น.,906,รอรับเรื่อง 905 วันที่แล้ว,เขตบางนา,เสาพัง ฟุตปาธพัง ไบเทคบางนา,"กรมทางหลวง, เพื่อนชัชชาติ, กรุงเทพมหานคร, เขตบางนา",ทางเท้า,เปิดเรื่องใหม่,26/4/2023,15:28 น.,587,ใช้เวลา 318 วัน 17 ชม.
