ticket_id,วันที่แจ้ง,เวลาที่แจ้ง,จำนวนวัน(วันแจ้ง),สถานะ,สถานที่,รายละเอียด,เขตผู้รับผิดชอบ(แก้ไขโดย),หมวดหมู่,สถานะล่าสุด,วันที่สถานะล่าสุด,เวลาสถานะล่าสุด,จำนวนวัน(สถานะล่าสุด),เวลาที่ใช้
2023-BRWE74,9/2/2023,23:51 น.,663,รอรับเรื่อง 662 วันที่แล้ว,เขตลาดพร้าว แขวงลาดพร้าว,สายบนเสาไฟร่วงลงมา,"การไฟฟ้านครหลวง เขตนวลจันทร์, เขตลาดพร้าว, สำนักงาน กสทช. (ศูนย์รับแจ้งปัญหา 1200), การไฟฟ้านครหลวง MEA, เพื่อนชัชชาติ, กรุงเทพมหานคร",ถนน,เปิดเรื่องใหม่,11/2/2023,13:27 น.,661,ใช้เวลา 1 วัน 13 ชม.
2023-BCMR2K,4/2/2023,19:32 น.,668,รอรับเรื่อง 667 วันที่แล้ว,เขตบางนา แขวงบางนา,ท่อของห้างขวางคนเดินเท้า,"เขตบางนา, กรมทางหลวง, เพื่อนชัชชาติ, กรุงเทพมหานคร",ทางเท้า,เปิดเรื่องใหม่,25/3/2023,10:40 น.,619,ใช้เวลา 48 วัน 15 ชม.
M9P83W,26/1/2023,12:25 น.,677,รอรับเรื่อง 676 วันที่แล้ว,แขวงลำผักชี,ปัญหา: 1. ไฟในศาลารอรถ เปิดไม่ติด จุดเกิดเหตุ: ฝั่งขาออก บ้านเลขที่:- ซอย:สุวินทวงศ์45 ถนน:- เขต:-#1555,"กรมทางหลวง, เขตหนองจอก, กรุงเทพมหานคร, เพื่อนชัชชาติ, ร้องทุกข์ กทม. 1555",อื่นๆ,เปิดเรื่องใหม่,6/1/2024,09:34 น.,332,ใช้เวลา 344 วัน 21 ชม.
2023-C4CP3H,24/1/2023,17:59 น.,679,รอรับเรื่อง 678 วันที่แล้ว,เขตบางแค,รถติดยาว ถนนกาญจนาภิเษก ออกเพชรเกษม จราจรไปไหน รู้ไหมว่ารถติด,"สน.หลักสอง, เขตบางแค, ปัญหาที่ต้องแก้เชิงนโยบาย, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบังคับการตำรวจนครบาล 9 (บก.น.9), กองบัญชาการตำรวจนครบาล (บช.น.), กรุงเทพมหานคร, เพื่อนชัชชาติ",เสนอแนะ,เปิดเรื่องใหม่,25/1/2023,15:56 น.,678,ใช้เวลา 21 ชม. 57 นาที
2023-4QL8CN,18/1/2023,21:45 น.,685,รอรับเรื่อง 684 วันที่แล้ว,เขตจอมทอง,บริเวณดังกล่าวริมถนนเเละทางเท้ามีความสกปรกขยะเยอะไม่มีเจ้าหน้าที่กรสดขันความสะอาดเเละเจ้าหน้าที่รักษาความสะอาดมาทำประจำเนื่องจากพยเห็นขยะเยอะเกือบทุกวัน,"กรมทางหลวงชนบท กระทรวงคมนาคม, เขตจอมทอง, เพื่อนชัชชาติ, กรุงเทพมหานคร",น้ำท่วม,เปิดเรื่องใหม่,13/2/2023,10:33 น.,659,ใช้เวลา 25 วัน 12 ชม.
2023-9B6KGB,14/1/2023,20:46 น.,689,รอรับเรื่อง 688 วันที่แล้ว,เขตปทุมวัน,ช่วยเอาทรายมาอุดพื้นกระเบื้องที เดินกี่ทีน้ำก็เละเต็มขาไปหมดเลย,"เขตปทุมวัน, ผอ.เขตปทุมวัน (น.ส.สุขวิชญาณ์), ฝ่ายโยธา เขตปทุมวัน, กรุงเทพมหานคร, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,23/1/2023,15:06 น.,680,ใช้เวลา 8 วัน 18 ชม.
2023-FUEACT,7/1/2023,07:34 น.,696,รอรับเรื่อง 696 วันที่แล้ว,เขตลาดกระบัง,รถขนขยะมาทิ้ง ส่งกลิ่นเหม็น ร่วงเกลื่อนถนน ไม่มีการจัดการที่ดีเลย,"เขตลาดกระบัง, กลุ่มกรุงเทพตะวันออก (นายณรงค์ เรืองศรี), ผอ.เขตลาดกระบัง (นายธนะสิทธิ์), ฝ่ายรักษาความสะอาดฯ เขตลาดกระบัง, ฝ่ายเทศกิจ เขตลาดกระบัง, ฝ่ายสิ่งแวดล้อมฯ เขตลาดกระบัง, กรุงเทพมหานคร, เพื่อนชัชชาติ",น้ำท่วม,รอรับเรื่อง,7/1/2023,15:14 น.,696,ใช้เวลา 7 ชม. 40 นาที
2023-BQVMN2,6/1/2023,22:14 น.,697,รอรับเรื่อง 696 วันที่แล้ว,เขตลาดกระบัง,ร้องเรียนเรื่องขยะกลิ่นเหม็นกับแมลงวันไม่ใช่เรื่องของตกหล่นบนถนนกับเรื่องฝุ่นละอองค่ะ,"เขตลาดกระบัง, กลุ่มกรุงเทพตะวันออก (นายณรงค์ เรืองศรี), ผอ.เขตลาดกระบัง (นายธนะสิทธิ์), ฝ่ายเทศกิจ เขตลาดกระบัง, ฝ่ายรักษาความสะอาดฯ เขตลาดกระบัง, ฝ่ายสิ่งแวดล้อมฯ เขตลาดกระบัง, กรุงเทพมหานคร, เพื่อนชัชชาติ",น้ำท่วม,รอรับเรื่อง,7/1/2023,15:15 น.,696,ใช้เวลา 17 ชม. 2 นาที
2023-NKTLBR,6/1/2023,22:04 น.,697,รอรับเรื่อง 696 วันที่แล้ว,เขตลาดกระบัง,ร้องเรียนเรื่องกลิ่นขยะเหม็นและแมลงวันครับ ไม่ใช่เรื่องวัสดุตกหล่นบนถนนกับฝุ่นละออง,"เขตลาดกระบัง, กลุ่มกรุงเทพตะวันออก (นายณรงค์ เรืองศรี), ผอ.เขตลาดกระบัง (นายธนะสิทธิ์), ฝ่ายเทศกิจ เขตลาดกระบัง, ฝ่ายรักษาความสะอาดฯ เขตลาดกระบัง, ฝ่ายสิ่งแวดล้อมฯ เขตลาดกระบัง, กรุงเทพมหานคร, เพื่อนชัชชาติ",น้ำท่วม,รอรับเรื่อง,7/1/2023,15:16 น.,696,ใช้เวลา 17 ชม. 12 นาที
2023-A3R7MN,6/1/2023,21:59 น.,697,รอรับเรื่อง 696 วันที่แล้ว,เขตลาดกระบัง,ร้องเรียนเรื่องกลิ่นเหม็นและเป็นแหล่งที่อยู่อาศัยของสัตว์นำโรค ไม่ใช่เรื่องวัสดุตกหล่นบนถนนค่ะ,"เขตลาดกระบัง, กลุ่มกรุงเทพตะวันออก (นายณรงค์ เรืองศรี), ผอ.เขตลาดกระบัง (นายธนะสิทธิ์), ฝ่ายเทศกิจ เขตลาดกระบัง, ฝ่ายสิ่งแวดล้อมฯ เขตลาดกระบัง, ฝ่ายรักษาความสะอาดฯ เขตลาดกระบัง, กรุงเทพมหานคร, เพื่อนชัชชาติ",น้ำท่วม,รอรับเรื่อง,7/1/2023,15:18 น.,696,ใช้เวลา 17 ชม. 19 นาที
2023-HALML2,6/1/2023,21:35 น.,697,รอรับเรื่อง 696 วันที่แล้ว,เขตลาดกระบัง,แจ้งขยะส่งกลิ่นเหม็นและเป็นที่อยู่อาศัยของหนูและแมลงวันจำนวนมากครับ ก่อเกิดมลพิษบริเวณใกล้เคียงเป็นอันตรายกับเด็กเล็กครับ,"เขตลาดกระบัง, กลุ่มกรุงเทพตะวันออก (นายณรงค์ เรืองศรี), ผอ.เขตลาดกระบัง (นายธนะสิทธิ์), ฝ่ายรักษาความสะอาดฯ เขตลาดกระบัง, ฝ่ายเทศกิจ เขตลาดกระบัง, ฝ่ายสิ่งแวดล้อมฯ เขตลาดกระบัง, กรุงเทพมหานคร, เพื่อนชัชชาติ",น้ำท่วม,รอรับเรื่อง,7/1/2023,15:19 น.,696,ใช้เวลา 17 ชม. 44 นาที
2022-6GFF4B,25/12/2022,15:42 น.,709,รอรับเรื่อง 708 วันที่แล้ว,เขตบางนา,หกล้มเป็นแผล ไม่ได้หาหมอ,"กรมทางหลวง, เขตบางนา, กลุ่มกรุงเทพใต้ (นายชาตรี วัฒนเขจร), ผอ.เขตบางนา (นางประภัสสร), เพื่อนชัชชาติ, กรุงเทพมหานคร",ขอความช่วยเหลือ,เปิดเรื่องใหม่,27/1/2023,20:07 น.,676,ใช้เวลา 33 วัน 4 ชม.
2022-48E3WC,19/12/2022,13:28 น.,715,รอรับเรื่อง 714 วันที่แล้ว,เขตบางพลัด,หน้าร้านพราวเวดดิ้ง ถนนสิรินธรบางพลัดฝาท่อน้ำชำรุด มีคนเดินสะดุดเกิดอุบัติเหตุ,"กองระบบท่อระบายน้ำ สำนักการระบายน้ำ, สำนักการระบายน้ำ กทม., เขตบางพลัด, ฝ่ายโยธา เขตบางพลัด, กรุงเทพมหานคร, เพื่อนชัชชาติ",ทางเท้า,เปิดเรื่องใหม่,21/12/2022,22:02 น.,713,ใช้เวลา 2 วัน 8 ชม.
2022-KBR2AB,11/12/2022,09:51 น.,723,รอรับเรื่อง 722 วันที่แล้ว,,งานดำเนินการสร้างรถไฟฟ้า ปิดถนนเกือบทั้งหมด บางจุดปิดไว้แต่ก้อยังไม่ได้ทำงานอะไร เมื่อคืนช่วง4ทุ่ม รตติดจากหน้าเมืองทองธานีมาถึงสะพานข้ามแยกหลักสี่เกือบ1ชั่วโมงครึ่ง ควรมีคนเข้าไปดูแลบ้าง ว่าจุดไหนจำเป็นต้องปิด ตรงไหนทำก้อปิดแค่นั้น นี่ปิดเกือบทั้งเส้น ไม่วางแผนการจราจรให้ประชาชน เดือดร้อนมากค่ะ,"การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (รฟม.), เขตหลักสี่, กรุงเทพมหานคร, เพื่อนชัชชาติ",ผิดกฎจราจร,รอรับเรื่อง,26/3/2024,13:05 น.,252,ใช้เวลา 471 วัน 3 ชม.
2022-8CX9V7,10/12/2022,00:31 น.,724,รอรับเรื่อง 724 วันที่แล้ว,เขตภาษีเจริญ,วงกลมตรงกลาง มีสภาพไม่น่าดูไม่สวยงามอยากมห้มีการตกเเต่งแลูกต้นไม้ให้สวยงาม เนื่องจากเป็นวงกลมเฉยๆตรงกลางทำมห้คนนำขยะมาทิ้งลงไป,"เขตภาษีเจริญ, กรมทางหลวงชนบท กระทรวงคมนาคม, เพื่อนชัชชาติ, กรุงเทพมหานคร",อื่นๆ,เปิดเรื่องใหม่,13/12/2022,23:34 น.,721,ใช้เวลา 3 วัน 23 ชม.
2022-38G3WR,4/12/2022,14:07 น.,730,รอรับเรื่อง 729 วันที่แล้ว,เขตปทุมวัน,คำสั่งรื้อถอนอาคาร เจ้าของอาคารยังเพิกเฉยต่อคำสั่ง เจ้าหน้าที่ก็ไม่ดำเนินคดี คำสั่งของเจ้าหน้าที่ไร้ซึ่งความหมาย กฎหมายควบคุมอาคารไร้สภาพบังคับ อยากทราบว่าเจ้าหน้าที่ที่เกี่ยวข้องรู้สึกละอายใจกับอำนาจหน้าที่ของตนตามกฎหมายหรือไม่ เรื่องดังกล่าวแจ้งเจ้าหน้าที่ให้ดำเนินการเป็นเวลานานเกือบ 20 ปี แต่ไม่คืบหน้าอะไรเลย ล่าช้าในการดำเนินการเป็นอย่างมาก ไร้ซึ่งประสิทธิภาพในการปฏิบัติหน้าที่ สิ่งที่เจ้าหน้าที่ละเลยล่าช้า เป็นเหตุให้บ้านที่ได้รับความเดือดร้อนจากการต่อเติมอาคารทับทางระบายน้ำสาธารณะเป็นเวลานาน เข้าข่ายเป็นการกระทำละเมิดจากการปฏิบัติหน้าที่ อยากให้ทางกรุงเทพมหานครซึ่งเป็นผู้ควบคุมกำกับดูแลการทำงานของทางสำนักงานเขตปทุมวัน ช่วยดำเนินการให้เจ้าหน้าที่ที่เกี่ยวข้องรีบดำเนินการโดยเร็ว อีกทั้งการก่อสร้างดังกล่าวมีผลกระทบต่อโครงสร้างอาคาร มีการต่อเติมห้องน้ำในบริเวณนั้นทำให้ผนังบ้านสึกกร่อน จากความชื้น ผู้ที่เกี่ยวข้องหน้าจะทราบดีว่าเจตนารมณ์ของกฎหมายควบคุมอาคารคืออะไร หวังว่าเจ้าหน้าที่รู้หน้าที่และจะดำเนินการในเรื่องดังกล่าวโดยเร็ว ดิฉันแจ้งเรื่องนี้ไปหลายครั้ง แต่สำนักงานเขตปทุมวันเพิกเฉย โยนไปเป็นภาระของสำนักงานตำรวจว่าอยู่ในระหว่างดำเนินการ จริงๆแล้วน่าจะทำความเข้าใจว่า ตำรวจมีหน้าที่ในส่วนคดีอาญาในการปรับกรณีไม่ดำเนินการตามคำสั่ง ส่วนเจ้าหน้าที่ฝ่ายปกครองมีหน้าที่ในการดำเนินการบังคับตามคำสั่งทางปกครองโดยมีพระราชบัญญัติวิธีปฏิบัติราชการทางปกครอง พ.ศ. 2539 ระบุรายละเอียดในการดำเนินการบังคับทางปกครองไว้อย่างชัดเจน อีกทั้ง หากเจ้าหน้าที่กังวลว่าการดำเนินการบังคับทางปกครองของตนอาจถูกเอกชน เจ้าของบ้าน ทำการฟ้องร้อง พระราชบัญญัติความรับผิดทางละเมิดของเจ้าหน้าที่ พ.ศ. 2539 รับรองการปฏิบัติหน้าที่ของเจ้าหน้าที่ที่ดำเนินการตามกฎหมายอยู่แล้ว แต่การที่เจ้าหน้าที่เขตเพิกเฉยต่อการดำเนินการตามกฎหมายควบคุมอาคารมันชัดเจนที่จะต้องรับผิดในการละเมิดจากการละเลยในการปฏิบัติหน้าที่อย่างแน่นอน หวังว่าหน่วยงานที่เกี่ยวข้องจะดำเนินการโดยเร็ว,"เขตปทุมวัน, กลุ่มกรุงเทพใต้ (นายชาตรี วัฒนเขจร), ผอ.เขตปทุมวัน (น.ส.สุขวิชญาณ์), ฝ่ายโยธา เขตปทุมวัน, เพื่อนชัชชาติ, กรุงเทพมหานคร",อื่นๆ,รอรับเรื่อง,21/12/2022,10:00 น.,713,ใช้เวลา 16 วัน 19 ชม.
2022-CAXBPE,21/11/2022,18:11 น.,743,รอรับเรื่อง 742 วันที่แล้ว,เขตบางนา,ฝาท่อระบายน้ำชำรุด,"เขตบางนา, กรมทางหลวง, กรุงเทพมหานคร, เพื่อนชัชชาติ",ทางเท้า,เปิดเรื่องใหม่,22/11/2022,10:19 น.,742,ใช้เวลา 16 ชม. 9 นาที
2022-3H9B7K,10/11/2022,14:17 น.,754,รอรับเรื่อง 753 วันที่แล้ว,เขตราษฎร์บูรณะ,ฟุตบาทมันหยุบลงไป ทำให้คนเดินผ่านไปมาตกหลุม หัวกระแทกร้านชานม บางวันก็มีน้ำผุดขึ้นมาด้วย,"กรมทางหลวง, เขตราษฎร์บูรณะ, กรุงเทพมหานคร, เพื่อนชัชชาติ",ทางเท้า,เปิดเรื่องใหม่,23/11/2022,11:19 น.,741,ใช้เวลา 12 วัน 21 ชม.
2022-KV2GA9,30/10/2022,22:14 น.,765,รอรับเรื่อง 764 วันที่แล้ว,,ไฟสะพายลอยไม่ติดเลย มืดมากอันตราย แจ้งไปรอบนี้รอบที่3 แล้ว(กล้องไอโฟนมีโหมดกลางคืน สถานที่จริงมืดมาก น่ากลัว) สะพายลอยป้ายรถเมล์กม.6ตรงปั๊มคาลเท็ก,"เขตคันนายาว, กรมทางหลวง, กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,เปิดเรื่องใหม่,3/11/2022,13:42 น.,761,ใช้เวลา 3 วัน 7 ชม.
2022-VHZLAW,18/10/2022,21:10 น.,777,รอรับเรื่อง 776 วันที่แล้ว,,ไฟส่องสว่างบนสะพานช้าม ยกสุวินทวงศ์ดับ,"เขตมีนบุรี, กรมทางหลวง, กรุงเทพมหานคร, เพื่อนชัชชาติ",ผิดกฎจราจร,เปิดเรื่องใหม่,20/10/2022,10:10 น.,775,ใช้เวลา 1 วัน 13 ชม.
2022-F94CY3,18/10/2022,19:25 น.,777,รอรับเรื่อง 776 วันที่แล้ว,เขตราชเทวี,ป้ายรถเมล์ อยู่ตรงกับตู้ไฟ อ่านไม่ได้ เพราะมันอยู่ติดกันครับ อ่านได้ฝั่งเดียว,"สำนักงานระบบขนส่ง สขส. สจส., สำนักงาน กสทช. ภาค 2, สำนักการจราจรและขนส่ง กรุงเทพมหานคร (สจส.), ส่วนระบบขนส่งทางบกและทางน้ำ สขส., เขตราชเทวี, กลุ่มงานพัฒนาระบบโครงข่าย (สบน.สขส.), สำนักงาน กสทช. (ศูนย์รับแจ้งปัญหา 1200), กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,รอรับเรื่อง,26/11/2024,15:34 น.,7,ใช้เวลา 769 วัน 20 ชม.
2022-PC2AP8,18/10/2022,14:31 น.,777,รอรับเรื่อง 776 วันที่แล้ว,เขตบางขุนเทียน,"ขอร้องเรียน ที่ดินรกร้าง ""บริเวณติดหลัง ที่จอดรถเคอรรี่และโรงงานวีอาร์พลาสติก รวมถึงบ้านคน ในซอยบางกระดี่16"" โดยที่ดินรกร้างนี้ปล่อยปะละเลยที่ดิน เป็นเหตุให้เกิดไฟไหม้ในหลายครั้ง โดยมีการร้องเรียนเขตบางขุนเทียนไปหลายครั้งแล้วในหลายปีที่ผ่านมา จนปัจจุบันยังไม่มีอะไรเปลี่ยนแปลงใดๆ อยากให้เจ้าหน้าที่เขตบางขุนเทียน จัดการเรื่องนี้อย่างจริงจังค่ะ ต้องหารือกับเจ้าของที่ดินนี้โดยคำนึงถึงหน้าที่มากกว่าความเกรงใจได้แล้วค่ะ ว่าควรหาทางออกร่วมกันได้อย่างไร ที่ทำให้ผู้อื่นรอบบริเวณนี้ไม่เดือดร้อนแบบนี้ซ้ำแล้วซ้ำเล่า เพลิงไหม้ลักษณะนี้มีเกือบทุกปี บางปีหลายครั้ง เกือบทำให้ทรัพย์สินผู้อื่นเสียหายในแทบทุกครั้ง ทุกคนที่อยู่รอบที่ดินรกร้างนี้ต้องอยู่กับความหวาดระแวงลักษณะนี้มานานหลายปี ขอเจ้าหน้าที่เห็นใจและอย่าให้ต้องมีการบาดเจ็บ หรือถึงแก่ชีวิต หรือความสูญเสียใดๆ เพียงเพราะการละเลยในการดูแลที่ดินรกร้างของเจ้าของที่เลยค่ะ","สำนักป้องกันและบรรเทาสาธารณภัย กทม., เขตบางขุนเทียน, สำนักงานเขตบางขุนเทียน, กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,เปิดเรื่องใหม่,10/1/2023,09:39 น.,693,ใช้เวลา 81 วัน 21 ชม.
2022-NXLE4E,18/10/2022,10:08 น.,777,รอรับเรื่อง 776 วันที่แล้ว,เขตคลองเตย,บริเวณตลาดคลองเตยซอย 7 มีน้ำเน่าท่วมขังเป็นเวลานานมากกว่า 1 เดือนไม่มีหน่วยงานใดมารับผิดชอบอยากฝากถึงกทมให้ช่วยมาลอกท่อดังกล่าวด้วยครับน้ำส่งกลิ่นเหม็นมากครับทำให้ประชาชนเดินลำบากครับ ความสูงระดับหน้าแข้ง น้ำท่วมมาแล้วมากกว่า 1 สัปดาห์,"เขตคลองเตย, การท่าเรือแห่งประเทศไทย, เพื่อนชัชชาติ, กรุงเทพมหานคร",น้ำท่วม,รอรับเรื่อง,18/10/2022,12:11 น.,777,ใช้เวลา 2 ชม. 4 นาที
2022-CK2UPK,9/10/2022,10:53 น.,786,รอรับเรื่อง 785 วันที่แล้ว,เขตบางนา,ขอให้ติดกระจกสะท้อน เพราะเป็นทางโค้งมุมอับ คนเดินถนนมองไม่เห็นรถที่สวนเลนมา,"เขตบางนา, ฝ่ายโยธา เขตบางนา, กระทรวงคมนาคม, การทางพิเศษแห่งประเทศไทย, เพื่อนชัชชาติ, กรุงเทพมหานคร",จุดเสี่ยง,เปิดเรื่องใหม่,18/10/2022,20:40 น.,777,ใช้เวลา 9 วัน 4 ชม.
2022-GCG6TX,7/10/2022,10:18 น.,788,รอรับเรื่อง 787 วันที่แล้ว,เขตบางแค,แจ้งเรื่องไป3ครั้งแล้ว ไม่มีหต่วยงานใดมาจัดการ จอดรถเรียงกันบนถนนสาธารณะ ขวางทางรถที่สัญจรไปมา จอดทั้งวันทั้งคืนทุกวันเลยคะ ทำให้มีปัญหารถติดในซอย เพราะพ่อแม่ไปส่งลูกที่โรงเรียนอัสสัมชัญธนบุรี(แจ้งเรื่องไปแล้ว ยังไม่มีหน่วยงานใดมาจัดการเลย,"สน.หลักสอง, เขตบางแค, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), ปัญหาที่ต้องแก้เชิงนโยบาย, กองบังคับการตำรวจนครบาล 9 (บก.น.9), กรุงเทพมหานคร, เพื่อนชัชชาติ",ผิดกฎจราจร,เปิดเรื่องใหม่,12/10/2022,08:43 น.,783,ใช้เวลา 4 วัน 22 ชม.
2022-DV733T,2/10/2022,18:16 น.,793,รอรับเรื่อง 792 วันที่แล้ว,เขตบางขุนเทียน,ถนนไม่มีเลนชัดเจน,"แขวงทางหลวงธนบุรี กรมทางหลวง, เขตบางขุนเทียน, กลุ่มกรุงธนใต้ (นายเฉลิมพล โชตินุชิต), ผอ.เขตบางขุนเทียน (นางภัสรา), การทางพิเศษแห่งประเทศไทย, เพื่อนชัชชาติ, กรุงเทพมหานคร",ถนน,เปิดเรื่องใหม่,22/11/2022,20:23 น.,742,ใช้เวลา 51 วัน 2 ชม.
2022-78HD6T,2/10/2022,01:50 น.,793,รอรับเรื่อง 793 วันที่แล้ว,เขตลาดกระบัง,สวัสดีค่ะพอดีหนูอยากแจ้งอะไรนิดหน่อยๆค่ะแต่หนูทนมาก็นานพอสมควรค่ะ คือที่บ้านพ่อขับสองแถวค่ะส่วนตัวหนูทำงานร้านสะดวก.ื้อค่ะและหนูทำงานบ่ายถึงเกือบๆห้าทุ่มค่ะถึงบ้านก็เทียงคืน ขอแจ้งนะคะบ้านหนูซอยตันค่ะแต่ท้ายซอยเค้าทำเล้าไก่ค่ะหนูไม่ได้ว่าอะไรเล่นที่บ้านก็เลี้ยงค่ะแต่คนที่มาดูแลหลายๆๆๆคนของเค้านั้นกินเหล้าแทบทุกวันค่ะและตีหนึ่งตีสองมันควรเป็นเวลาพักผ่อนของพ่อแม่หนูที่ต้องออกจากบ้านแต่เช้าตี4-5 ไปวิ่งรถทุกวันต้องมาเจอแล้วหนูก็มาเจอปละทุกวันพ่อจอดรถหน้าบ้างเว้นระยะให้หนูเข้าบ้านได้ง่ายเค้าที่อยู่เล้าไก่ก็จอดปิดค่ะ บางที่ตอนที่หนูจะออกไปทำงานก็จอดปิดประตูบ้านเลยค่ะ บ้างศุกร์หรือเสาร์ก็เปิดเพลงเสียงดังมากตอนเทียงคือตีหนึ่งตีสอง บางวันขึ้นไปนั่งบนรถสองแถวรถพ่อหนูค่ะ ทั้งๆทีพ่อปิดไม่ให้ขึ้นทั้งคนและหมาในซอยค่ะ ที่นั่งบนรถสองแถวเสียหายค่ะเลยปิด หนูเข้าในนะคะว่าเสาร์อาทิตย์วันพักผ่อนแต่มันควรหรอค่ะตีหนึ่งตีสองมาเปิดเพลงเสียงดังกินเหล้าเกือบทุกๆอาทิตย์หรือวันธรรมดาก็มี แบบนี้อะค่ะ จะไปแจ้งความก็ยังไงอยู่นะคะ (เคยได้ยินเค้าพูดเล้าตรงนี้ของคนใหญ่คนโตกล้วค่ะได้แต่ทน) และที่มาแจ้งวันนี้เพราะสงสารชีวิตตัวเองค่ะต้องมาเจออะไรแบบนี้,"สน.ร่มเกล้า, เขตลาดกระบัง, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กองบังคับการตำรวจนครบาล 3 (บก.น.3), กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,16/10/2022,01:44 น.,779,ใช้เวลา 13 วัน 23 ชม.
2022-DW8ZPM,23/9/2022,06:04 น.,802,รอรับเรื่อง 802 วันที่แล้ว,,ถนนศรีนครินทร์จากพัฒนาการ มุ่งหน้าซีคอน มีหลุมลึก ขนาดใหญ่ ริมขอบทางด้านขวา ซึ่งรถวิ่งเร็ว เกือบตกหลุมหลายครั้ง อันตรายมาก,"การรถไฟฟ้าขนส่งมวลชนแห่งประเทศไทย (รฟม.), เขตสวนหลวง, กรุงเทพมหานคร, เพื่อนชัชชาติ",จุดเสี่ยง,รอรับเรื่อง,29/10/2022,14:10 น.,766,ใช้เวลา 36 วัน 8 ชม.
2022-N8RXAY,21/9/2022,13:04 น.,804,รอรับเรื่อง 803 วันที่แล้ว,เขตบางแค,ไม่แสดงรายละเอียด,"สน.หลักสอง, เขตบางแค, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), กองบังคับการตำรวจนครบาล 7 (บก.น.7), ปัญหาที่ต้องแก้เชิงนโยบาย, กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,21/9/2022,17:43 น.,804,ใช้เวลา 4 ชม. 40 นาที
2022-MNFN2E,21/9/2022,00:21 น.,804,รอรับเรื่อง 804 วันที่แล้ว,เขตบางนา,ฟุตปาธพัง และมีสายห้อยย้อย,"กรมทางหลวง, เขตบางนา, กลุ่มกรุงเทพใต้ (นายชาตรี วัฒนเขจร), ผอ.เขตบางนา (นางประภัสสร), เพื่อนชัชชาติ, กรุงเทพมหานคร",ทางเท้า,เปิดเรื่องใหม่,8/11/2022,18:34 น.,756,ใช้เวลา 48 วัน 18 ชม.
2022-3F9KBL,19/9/2022,06:40 น.,806,รอรับเรื่อง 806 วันที่แล้ว,เขตหนองแขม,ไม่แสดงรายละเอียด,"เขตหนองแขม, สน.หนองค้างพลู, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), ปัญหาที่ต้องแก้เชิงนโยบาย, กองบังคับการตำรวจนครบาล 9 (บก.น.9), กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,ส่งต่อ,25/1/2024,15:31 น.,313,ใช้เวลา 493 วัน 8 ชม.
2022-6ZGM7D,16/9/2022,14:53 น.,809,รอรับเรื่อง 808 วันที่แล้ว,เขตปทุมวัน,"รถสาธารณะ (taxi สามล้อ taxi ป้ายดำ) ยึดช่องทางการจราจรทั้งขาเข้าและออก โดยแสดงความเป็นมาเฟีย เลือกรับผู้โดยสารตามใจเพราะไม่อยากเปิดมิตเตอร์ (ฝั่ง Central World ยาวไปถึงหน้า Isetan เว้นว่างคแ่ทางขึ้นลงรถของห้าง, หน้า The Market และ Big C) อีกทั้งยังมีขอทานและแผงล็อตเตอรี่หน้าเดิมยึดพื้นที่ทุกวัน อยากให้เจ้าหน้าที่ที่เกี่ยวข้องทำงานเชิงรุกเพราะเป็นปัญหาเดิม ๆ ในพื้นที่เดิม ๆ เพื่อการแก้ปัญหาที่ยั่งยืนเสียที","สน.ลุมพินี, เขตปทุมวัน, สำนักงานตำรวจแห่งชาติ (Royal Thai Police), กองบัญชาการตำรวจนครบาล (บช.น.), ปัญหาที่ต้องแก้เชิงนโยบาย, กลุ่มกรุงเทพใต้ (นายชาตรี วัฒนเขจร), ผอ.เขตปทุมวัน (น.ส.สุขวิชญาณ์), กองบังคับการตำรวจนครบาล 6 (บก.น.6), กรุงเทพมหานคร, เพื่อนชัชชาติ",อื่นๆ,เปิดเรื่องใหม่,23/11/2022,15:22 น.,741,ใช้เวลา 68 วัน
2022-7QYG3T,7/9/2022,19:10 น.,818,รอรับเรื่อง 817 วันที่แล้ว,เขตดอนเมือง,ฟุตบาตไม่สามารถเดินได้,"เขตดอนเมือง, กองทัพอากาศ, กรุงเทพมหานคร, เพื่อนชัชชาติ",ทางเท้า,รอรับเรื่อง,8/9/2022,08:48 น.,817,ใช้เวลา 13 ชม. 38 นาที
